location,timestamp,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
14,2020-04-09 19,7.129032258064516,5.161290322580645,5.548387096774194,5.322686575542395,4.0,3.0338039737918576
14,2020-04-09 20,6.75,5.5,5.5,5.322686575542395,4.4375,3.002995199221724
14,2020-04-09 21,5.428571428571429,5.642857142857143,6.214285714285714,5.322686575542396,4.5,2.3866575223270936
14,2020-04-09 22,4.571428571428571,4.142857142857143,5.714285714285714,5.322686575542396,6.285714285714286,1.9093260178616747
14,2020-04-10 01,5.666666666666667,4.5,8.166666666666666,5.322686575542395,3.3333333333333335,2.2884273750105746
14,2020-04-10 08,5.176470588235294,5.235294117647059,6.882352941176471,5.322686575542395,5.9411764705882355,2.6826410625158617
14,2020-04-10 09,3.3333333333333335,6.5,5.666666666666667,5.322686575542395,6.666666666666667,1.7884273750105744
14,2020-04-10 10,7.0,8.25,6.75,5.322686575542395,7.5,2.2619807968868963
14,2020-04-10 11,10.0,4.0,9.0,5.322686575542395,2.0,2.6826410625158617
14,2020-04-10 12,6.333333333333333,3.0,6.333333333333333,5.322686575542395,5.333333333333333,2.6826410625158617
14,2020-04-10 13,2.4285714285714284,3.857142857142857,3.0,4.562302779036338,3.0,2.0590293303684724
14,2020-04-10 14,4.5,4.125,5.5,5.322686575542395,5.875,2.0119807968868963
14,2020-04-10 15,5.5,6.0,7.0,5.322686575542395,5.75,2.6826410625158617
14,2020-04-10 16,7.333333333333333,1.3333333333333333,5.666666666666667,5.322686575542395,5.0,2.6826410625158617
14,2020-04-10 17,2.5,8.166666666666666,5.5,5.322686575542395,6.166666666666667,2.6826410625158617
14,2020-04-10 18,7.25,6.0,4.0,5.322686575542395,6.0,2.6826410625158617
14,2020-04-10 19,7.0,5.0,4.8,5.322686575542395,4.8,2.146112850012689
14,2020-04-10 21,10.0,8.0,5.0,5.322686575542395,7.0,2.6826410625158617
14,2020-04-10 22,4.5,5.0,8.5,5.322686575542395,7.0,1.8413205312579308
14,2020-04-10 23,7.5,7.25,7.0,5.322686575542395,7.0,2.6826410625158617
15,2020-04-06 00,6.7,4.8,6.0,5.322686575542395,4.7,2.2461128500126892
15,2020-04-06 01,5.571428571428571,6.571428571428571,4.714285714285714,5.322686575542396,3.857142857142857,2.2018864732256156
15,2020-04-06 02,3.5,3.5,6.4,5.322686575542395,7.6,2.6826410625158617
15,2020-04-06 03,4.5,3.875,3.75,5.322686575542395,5.5,2.2619807968868963
15,2020-04-06 04,6.0,6.0,5.3,5.322686575542395,4.9,2.2461128500126892
15,2020-04-06 05,6.230769230769231,4.846153846153846,5.3076923076923075,5.322686575542395,6.076923076923077,2.682641062515862
15,2020-04-06 06,5.3076923076923075,5.3076923076923075,5.6923076923076925,5.322686575542395,5.384615384615385,2.682641062515862
15,2020-04-06 07,4.933333333333334,5.333333333333333,6.933333333333334,5.322686575542395,5.2,2.503798325014804
15,2020-04-06 08,5.0,3.125,6.875,5.322686575542395,5.25,2.1369807968868963
15,2020-04-06 09,6.411764705882353,5.588235294117647,4.823529411764706,5.597822659334019,4.705882352941177,2.169078459570953
15,2020-04-06 10,4.5,5.785714285714286,5.428571428571429,5.322686575542396,4.714285714285714,2.299406625013596
15,2020-04-06 11,5.4375,5.125,6.125,5.322686575542395,5.0625,2.0744807968868963
15,2020-04-06 12,5.714285714285714,6.571428571428571,5.857142857142857,5.322686575542396,7.0,2.6826410625158617
15,2020-04-06 13,5.8,6.133333333333334,6.2,5.322686575542395,3.6,1.9884273750105743
15,2020-04-06 14,2.5,2.7,3.35,5.322686575542395,5.05,1.625452584383724
15,2020-04-06 15,1.48,1.56,1.24,5.322686575542395,2.4,0.5892225700025379
15,2020-04-06 16,0.8350515463917526,0.711340206185567,0.8762886597938144,5.243868295634305,1.5154639175257731,0.39977822100629934
15,2020-04-06 17,1.2982456140350878,1.2280701754385965,1.5789473684210527,5.322686575542395,1.9298245614035088,0.5168619035109981
15,2020-04-06 18,2.909090909090909,2.6666666666666665,2.757575757575758,5.322686575542395,2.606060606060606,1.076031869323469
15,2020-04-06 19,2.411764705882353,2.588235294117647,2.9411764705882355,5.322686575542395,3.5294117647058822,0.8665037794154968
15,2020-04-06 20,3.588235294117647,3.176470588235294,3.5294117647058822,5.322686575542395,4.588235294117647,1.3212428529486409
15,2020-04-06 21,4.176470588235294,4.764705882352941,5.176470588235294,5.322686575542395,5.823529411764706,1.6956712132446246
15,2020-04-06 22,6.0,5.363636363636363,4.909090909090909,5.322686575542395,6.181818181818182,1.9510116818297176
15,2020-04-06 23,5.333333333333333,2.6666666666666665,3.7777777777777777,5.397943622704351,5.333333333333333,2.4956809444585435
15,2020-04-07 00,5.5,8.0,5.5,5.490417917988156,5.4,2.146112850012689
15,2020-04-07 01,6.363636363636363,4.545454545454546,5.545454545454546,5.322686575542395,4.636363636363637,2.1328298636478995
15,2020-04-07 02,5.066666666666666,5.733333333333333,4.933333333333334,5.322686575542395,5.333333333333333,2.6826410625158617
15,2020-04-07 03,4.1,5.5,5.9,5.322686575542395,5.7,2.2461128500126892
15,2020-04-07 04,4.666666666666667,4.666666666666667,6.833333333333333,5.322686575542395,7.166666666666667,2.1217607083439076
15,2020-04-07 05,5.833333333333333,4.5,4.75,5.322686575542395,5.75,2.5424209739728734
15,2020-04-07 06,4.083333333333333,4.25,5.083333333333333,5.322686575542395,6.083333333333333,2.5424209739728734
15,2020-04-07 07,6.833333333333333,4.5,9.0,5.322686575542395,5.0,2.235534218763218
15,2020-04-07 08,6.0,4.777777777777778,5.555555555555555,5.322686575542395,7.555555555555555,2.308720826401226
15,2020-04-07 09,5.555555555555555,6.888888888888889,5.888888888888889,5.362089558755197,7.333333333333333,2.1976097152901146
15,2020-04-07 10,5.428571428571429,4.571428571428571,4.714285714285714,5.322686575542396,4.142857142857143,2.4422637678707386
15,2020-04-07 11,6.375,4.625,5.5625,5.219850753599596,4.375,2.51497599610862
15,2020-04-07 12,7.25,4.25,5.5,5.322686575542395,6.25,2.6826410625158617
15,2020-04-07 13,5.846153846153846,5.230769230769231,6.3076923076923075,5.322686575542395,4.923076923076923,2.1404931250122012
15,2020-04-07 14,3.7,4.5,4.9,5.322686575542395,4.4,2.5143769562642757
15,2020-04-07 15,5.4,7.1,5.4,5.322686575542395,4.8,2.3461128500126893
15,2020-04-07 16,5.6,7.2,6.9,5.322686575542395,6.3,2.5143769562642757
15,2020-04-07 17,5.25,4.375,4.625,5.322686575542395,5.25,2.6826410625158617
15,2020-04-07 18,5.214285714285714,6.071428571428571,5.071428571428571,5.322686575542396,5.071428571428571,2.2018864732256156
15,2020-04-07 19,4.9375,5.0,4.1875,5.322686575542395,6.25,2.304645863294138
15,2020-04-07 20,5.0,5.8,4.2,5.322686575542395,3.0,2.6826410625158617
15,2020-04-07 21,4.222222222222222,4.777777777777778,6.777777777777778,5.322686575542395,4.777777777777778,1.6014672569532564
15,2020-04-07 22,5.117647058823529,5.764705882352941,5.705882352941177,5.36252854168696,5.0588235294117645,2.209233816189533
15,2020-04-07 23,4.733333333333333,5.733333333333333,5.466666666666667,5.322686575542395,5.466666666666667,2.503798325014804
15,2020-04-08 00,3.1,5.0,5.0,5.322686575542395,4.8,2.5143769562642757
15,2020-04-08 01,6.0,6.5,4.916666666666667,5.322686575542395,6.583333333333333,2.09531413022023
15,2020-04-08 02,8.75,6.0,7.0,5.322686575542395,4.25,2.6826410625158617
15,2020-04-08 03,7.769230769230769,5.846153846153846,4.769230769230769,5.8884271023820265,4.153846153846154,2.5532071346300262
15,2020-04-08 04,4.545454545454546,3.090909090909091,5.7272727272727275,5.322686575542395,5.818181818181818,2.6826410625158617
15,2020-04-08 05,5.142857142857143,6.214285714285714,6.0,5.322686575542396,4.428571428571429,2.1792179776910343
15,2020-04-08 06,4.1,5.4,5.7,5.322686575542395,6.1,1.1047923187547586
15,2020-04-08 07,5.125,6.625,6.25,5.322686575542395,5.125,2.347310929701379
15,2020-04-08 08,3.1014925373134328,3.065671641791045,3.1194029850746268,5.353786597618995,2.1850746268656716,3.018482664925941
15,2020-04-08 09,3.0046783625730993,3.0198830409356727,3.0140350877192983,5.324760416764121,2.0339181286549706,3.01845437127206
15,2020-04-08 10,3.0828729281767955,3.0755064456721914,3.0994475138121547,5.332071144271896,2.1197053406998156,2.5848194749083278
15,2020-04-08 11,3.1447368421052633,3.1282894736842106,3.0328947368421053,5.314089756865711,2.1151315789473686,2.075086877056443
15,2020-04-08 12,3.197530864197531,3.117283950617284,3.154320987654321,5.30436521920519,2.074074074074074,1.7682785709884377
15,2020-04-08 13,3.2875,3.275,3.4,5.322686575542395,2.525,1.789896159377379
15,2020-04-08 14,3.8541666666666665,3.9166666666666665,3.625,5.322686575542395,2.5416666666666665,1.9272719101598852
15,2020-04-08 15,3.238095238095238,4.619047619047619,3.857142857142857,5.322686575542395,3.0952380952380953,2.0242405565559274
15,2020-04-08 16,4.785714285714286,5.571428571428571,3.2857142857142856,5.2996375344322235,4.142857142857143,1.8413205312579308
15,2020-04-08 17,4.545454545454546,4.181818181818182,5.818181818181818,5.322686575542395,4.454545454545454,1.8268951250086518
15,2020-04-08 18,5.0,6.1,4.9,5.322686575542395,5.5,2.4143769562642756
15,2020-04-08 19,4.866666666666666,5.266666666666667,5.466666666666667,5.322686575542395,4.333333333333333,2.1006034458449654
15,2020-04-08 20,4.888888888888889,5.888888888888889,3.4444444444444446,5.322686575542395,4.888888888888889,2.1976097152901146
15,2020-04-08 21,7.222222222222222,6.444444444444445,5.333333333333333,5.322686575542395,5.888888888888889,2.308720826401226
15,2020-04-08 22,4.428571428571429,5.642857142857143,6.214285714285714,5.585351820146509,5.928571428571429,1.9876007589399012
15,2020-04-08 23,5.416666666666667,7.25,5.333333333333333,5.322686575542395,3.6666666666666665,2.0119807968868963
15,2020-04-09 00,4.4,5.9,5.4,5.322686575542395,2.7,1.977848743761103
15,2020-04-09 01,7.333333333333333,3.0,6.666666666666667,5.322686575542395,3.6666666666666665,2.6826410625158617
15,2020-04-09 02,6.7,3.8,4.4,5.322686575542395,5.6,2.5143769562642757
15,2020-04-09 03,4.428571428571429,7.285714285714286,5.571428571428571,5.322686575542396,3.642857142857143,2.5624524151933
15,2020-04-09 04,5.454545454545454,4.363636363636363,4.181818181818182,5.322686575542395,5.0,2.285797232967523
15,2020-04-09 05,6.166666666666667,3.1666666666666665,6.333333333333333,5.322686575542395,6.833333333333333,2.6826410625158617
15,2020-04-09 06,5.866666666666666,5.4,5.733333333333333,5.322686575542395,5.733333333333333,2.279446183346023
15,2020-04-09 07,4.076923076923077,5.0,6.384615384615385,5.322686575542395,4.384615384615385,2.3468501298211137
15,2020-04-09 08,6.4,4.4,5.6,5.322686575542395,6.0,2.6826410625158617
15,2020-04-09 09,4.625,7.125,5.125,5.322686575542395,5.875,2.2619807968868963
15,2020-04-09 10,5.818181818181818,3.727272727272727,4.636363636363637,5.322686575542395,4.545454545454546,2.4387646022871468
15,2020-04-09 11,6.461538461538462,6.0,5.461538461538462,5.605556838962211,4.615384615384615,2.1404931250122012
15,2020-04-09 12,3.0,6.076923076923077,4.846153846153846,5.297864531269903,6.076923076923077,2.476284057706949
15,2020-04-09 13,5.625,4.5,5.125,5.322686575542395,5.75,2.472310929701379
15,2020-04-09 14,4.7272727272727275,5.363636363636363,6.636363636363637,5.322686575542395,5.7272727272727275,2.5296736931962376
15,2020-04-09 15,3.0739219712525667,1.0965092402464065,3.0410677618069815,5.335138075638382,3.0698151950718686,2.0557366931471104
15,2020-04-09 16,3.1442953020134228,1.191275167785235,3.151006711409396,5.326256644491206,3.0805369127516777,2.0151310459317937
15,2020-04-09 17,3.219858156028369,1.3120567375886525,3.25531914893617,5.339386056740375,3.2836879432624113,2.0461634871466274
15,2020-04-09 18,3.3134328358208953,1.9104477611940298,3.462686567164179,5.302944984862658,3.4328358208955225,1.93699234981509
15,2020-04-09 19,3.88,3.16,3.0,5.016871649499004,4.08,1.9911394975044414
15,2020-04-09 20,4.5,3.142857142857143,4.428571428571429,5.585351820146509,3.0,2.149703312506798
15,2020-04-09 21,5.9411764705882355,6.0588235294117645,5.411764705882353,5.322686575542395,4.0588235294117645,2.305393691187667
15,2020-04-09 22,8.125,6.375,5.625,5.322686575542395,5.625,2.2619807968868963
15,2020-04-09 23,3.1818181818181817,5.545454545454546,4.909090909090909,5.322686575542395,6.181818181818182,2.285797232967523
15,2020-04-10 00,4.333333333333333,4.888888888888889,5.222222222222222,4.953499178259907,3.5555555555555554,2.4956809444585435
15,2020-04-10 01,4.555555555555555,4.333333333333333,5.777777777777778,5.322686575542395,6.888888888888889,2.4956809444585435
15,2020-04-10 02,5.0,3.7,7.8,5.322686575542395,6.0,1.977848743761103
15,2020-04-10 03,6.181818181818182,5.909090909090909,6.636363636363637,4.838805977765814,6.545454545454546,2.1328298636478995
15,2020-04-10 04,5.3,6.3,7.0,5.322686575542395,6.5,2.146112850012689
15,2020-04-10 05,6.75,6.666666666666667,6.0,5.322686575542395,4.916666666666667,2.318867552096551
15,2020-04-10 06,7.214285714285714,6.0,6.142857142857143,5.322686575542396,5.0,2.1792179776910343
15,2020-04-10 07,5.0,5.111111111111111,5.111111111111111,5.322686575542395,5.222222222222222,2.308720826401226
15,2020-04-10 08,3.0,7.2,3.2,5.322686575542395,6.7,2.146112850012689
15,2020-04-10 09,5.833333333333333,5.333333333333333,3.3333333333333335,5.602238812951995,4.333333333333333,2.6826410625158617
15,2020-04-10 10,5.75,6.5,4.75,5.322686575542395,5.916666666666667,2.45908764063954
15,2020-04-10 11,4.3,6.4,4.1,4.790417917988155,3.5,2.3461128500126893
15,2020-04-10 12,5.285714285714286,4.904761904761905,6.285714285714286,5.322686575542395,5.142857142857143,2.4747704851333987
15,2020-04-10 13,4.5,5.833333333333333,5.333333333333333,5.322686575542395,7.166666666666667,2.178647463553563
15,2020-04-10 14,6.5,5.583333333333333,5.916666666666667,5.322686575542395,4.583333333333333,2.45908764063954
15,2020-04-10 15,5.388888888888889,5.944444444444445,5.611111111111111,5.322686575542395,4.555555555555555,2.533605447931647
15,2020-04-10 16,3.7142857142857144,3.142857142857143,2.857142857142857,4.848017064750624,4.428571428571429,1.6757948928662068
15,2020-04-10 17,5.2,6.0,6.4,5.322686575542395,4.2,2.2461128500126892
15,2020-04-10 18,4.5,3.3333333333333335,6.666666666666667,5.322686575542395,6.666666666666667,2.6826410625158617
15,2020-04-10 19,5.214285714285714,4.785714285714286,4.642857142857143,5.513923248717938,6.785714285714286,2.1792179776910343
15,2020-04-10 20,6.5,4.125,6.125,5.322686575542395,6.625,2.0119807968868963
15,2020-04-10 21,4.636363636363637,5.909090909090909,5.909090909090909,5.322686575542395,6.363636363636363,2.0419207727388087
15,2020-04-10 22,5.083333333333333,6.0,7.5,5.322686575542395,4.916666666666667,2.318867552096551
15,2020-04-10 23,6.0,3.8333333333333335,4.333333333333333,5.322686575542395,4.0,2.09531413022023
15,2020-04-11 00,5.0,1.0,3.0,5.322686575542395,2.0,2.6826410625158617
16,2020-04-06 00,7.0,5.0,4.0,3.0,9.0,2.6826410625158617
16,2020-04-06 01,10.0,4.0,5.0,8.0,7.0,2.6826410625158617
16,2020-04-06 02,10.0,5.0,6.5,5.0,9.5,2.6826410625158617
16,2020-04-06 03,7.0,5.0,1.5,6.5,5.5,1.8413205312579308
16,2020-04-06 04,4.0,5.0,7.0,3.0,8.0,2.6826410625158617
16,2020-04-06 05,4.8,7.4,6.6,6.4,4.8,2.3461128500126893
16,2020-04-06 06,6.166666666666667,2.3333333333333335,3.6666666666666665,7.833333333333333,4.833333333333333,2.6826410625158617
16,2020-04-06 07,3.25,7.5,4.75,4.5,7.0,2.6826410625158617
16,2020-04-06 08,5.5,3.0,5.5,10.0,3.0,2.6826410625158617
16,2020-04-06 09,0.0,5.5,1.0,7.5,6.0,2.6826410625158617
16,2020-04-06 10,6.111111111111111,3.2222222222222223,4.222222222222222,4.777777777777778,5.555555555555555,2.6826410625158617
16,2020-04-06 11,4.4,5.0,4.0,5.6,3.4,2.3461128500126893
16,2020-04-06 12,4.5,4.5,3.5,6.0,2.0,2.6826410625158617
16,2020-04-06 13,6.0,4.0,6.0,5.2,3.8,2.6826410625158617
16,2020-04-06 14,6.142857142857143,1.5714285714285714,4.285714285714286,4.428571428571429,3.857142857142857,1.6757948928662068
16,2020-04-06 15,1.625,1.5,2.5,2.5,0.875,0.7103301328144827
16,2020-04-06 16,0.29411764705882354,0.4411764705882353,1.1176470588235294,0.5,0.47058823529411764,0.44258597610434075
16,2020-04-06 17,1.7586206896551724,1.6551724137931034,2.413793103448276,1.4482758620689655,1.5172413793103448,0.6349381142268726
16,2020-04-06 18,2.2,2.9,3.0,4.2,3.0,1.4413205312579307
16,2020-04-06 19,1.25,2.25,0.875,0.25,1.375,1.2559903984434482
16,2020-04-06 20,4.777777777777778,3.7777777777777777,2.5555555555555554,3.5555555555555554,4.222222222222222,1.8995384861216857
16,2020-04-06 21,5.5,8.0,8.0,4.0,6.0,2.6826410625158617
16,2020-04-06 22,4.666666666666667,5.833333333333333,4.166666666666667,2.6666666666666665,6.333333333333333,2.235534218763218
16,2020-04-06 23,3.0,4.75,8.25,7.0,8.0,2.6826410625158617
16,2020-04-07 00,3.5,8.5,4.25,3.0,4.25,2.6826410625158617
16,2020-04-07 01,5.0,6.25,6.0,5.0,4.25,2.6826410625158617
16,2020-04-07 02,6.25,7.0,6.75,5.75,5.5,2.6826410625158617
16,2020-04-07 03,7.5,4.0,6.0,5.0,7.75,2.2619807968868963
16,2020-04-07 04,7.333333333333333,5.0,4.333333333333333,3.3333333333333335,7.0,2.6826410625158617
16,2020-04-07 05,5.333333333333333,3.3333333333333335,4.0,8.0,6.666666666666667,2.1217607083439076
16,2020-04-07 06,5.5,5.0,7.5,4.5,5.0,2.6826410625158617
16,2020-04-07 07,3.6,4.8,6.8,3.8,6.4,2.146112850012689
16,2020-04-07 08,4.8,7.4,7.2,7.0,5.0,2.6826410625158617
16,2020-04-07 09,6.0,7.666666666666667,7.666666666666667,2.3333333333333335,9.666666666666666,2.6826410625158617
16,2020-04-07 10,4.0,5.0,4.0,6.0,3.0,2.6826410625158617
16,2020-04-07 11,3.75,6.25,6.5,2.25,3.5,2.2619807968868963
16,2020-04-07 12,4.833333333333333,7.5,4.0,7.166666666666667,6.0,2.6826410625158617
16,2020-04-07 13,1.5,7.25,6.75,7.75,1.25,2.6826410625158617
16,2020-04-07 14,5.6,2.4,4.6,7.0,6.6,2.6826410625158617
16,2020-04-07 15,10.0,4.5,9.5,7.0,2.5,2.6826410625158617
16,2020-04-07 16,5.142857142857143,6.714285714285714,3.7142857142857144,6.285714285714286,4.0,2.6826410625158617
16,2020-04-07 17,7.166666666666667,2.1666666666666665,4.0,5.666666666666667,7.5,1.7884273750105744
16,2020-04-07 18,5.0,4.4,5.1,5.8,5.9,2.5143769562642757
16,2020-04-07 19,10.0,5.0,2.0,3.0,6.0,2.6826410625158617
16,2020-04-07 20,4.333333333333333,4.833333333333333,7.0,3.3333333333333335,6.166666666666667,2.6826410625158617
16,2020-04-07 21,5.8,5.6,6.8,4.8,4.8,2.3461128500126893
16,2020-04-07 22,6.0,4.8,7.6,2.6,5.4,2.6826410625158617
16,2020-04-07 23,3.5,2.5,9.5,3.5,6.5,2.6826410625158617
16,2020-04-08 00,2.0,1.0,8.0,2.0,2.0,2.6826410625158617
16,2020-04-08 01,5.75,3.0,8.25,5.5,3.75,2.6826410625158617
16,2020-04-08 02,4.0,5.75,4.0,6.0,4.75,2.2619807968868963
16,2020-04-08 03,10.0,3.0,1.0,1.0,6.0,2.6826410625158617
16,2020-04-08 04,6.333333333333333,6.333333333333333,5.666666666666667,4.0,7.0,2.6826410625158617
16,2020-04-08 05,7.6,3.6,3.2,7.0,6.4,2.6826410625158617
16,2020-04-08 06,6.4,7.4,5.6,5.4,5.8,2.146112850012689
16,2020-04-08 07,3.3333333333333335,5.0,8.333333333333334,3.0,6.0,2.1217607083439076
16,2020-04-08 08,3.08955223880597,3.0970149253731343,3.2611940298507465,3.0970149253731343,2.208955223880597,2.2499801138121254
16,2020-04-08 09,3.6614906832298137,3.770186335403727,3.670807453416149,3.6770186335403725,2.6677018633540373,2.3631158833552877
16,2020-04-08 10,3.994949494949495,4.025252525252525,4.02020202020202,3.9444444444444446,2.898989898989899,2.25443462627288
16,2020-04-08 11,3.8515625,3.9453125,4.0,4.015625,2.9609375,2.093566930674224
16,2020-04-08 12,3.793103448275862,3.793103448275862,3.9195402298850577,3.896551724137931,3.0344827586206895,2.048596545987221
16,2020-04-08 13,3.9,4.325,3.85,3.575,3.2,2.035782717198207
16,2020-04-08 14,4.25,4.28125,4.3125,4.78125,3.59375,2.158313330090517
16,2020-04-08 15,4.7,4.2,3.65,4.2,4.2,2.311980796886896
16,2020-04-08 16,5.4375,4.5625,5.0,5.4375,4.3125,2.156815730479655
16,2020-04-08 17,6.0,6.0,4.2,4.6,5.2,1.809584637509517
16,2020-04-08 18,2.75,7.0,6.0,7.0,6.25,2.0119807968868963
16,2020-04-08 19,7.5,8.0,5.5,4.0,10.0,2.6826410625158617
16,2020-04-08 20,3.5,7.333333333333333,5.166666666666667,5.833333333333333,6.333333333333333,2.4022008854298846
16,2020-04-08 22,5.0,4.5,7.5,7.25,4.75,2.0119807968868963
16,2020-04-08 23,4.2,5.4,7.4,4.4,6.8,2.6826410625158617
16,2020-04-09 00,6.166666666666667,6.833333333333333,6.833333333333333,3.6666666666666665,5.333333333333333,2.6826410625158617
16,2020-04-09 01,5.666666666666667,1.6666666666666667,5.333333333333333,5.333333333333333,6.0,1.7884273750105744
16,2020-04-09 02,8.0,5.5,8.5,7.0,4.5,2.2619807968868963
16,2020-04-09 03,4.0,5.666666666666667,3.0,6.666666666666667,5.333333333333333,2.6826410625158617
16,2020-04-09 04,3.0,4.0,2.0,0.0,8.0,2.6826410625158617
16,2020-04-09 05,6.333333333333333,7.166666666666667,5.5,5.5,4.166666666666667,2.235534218763218
16,2020-04-09 06,2.8,4.8,7.2,6.4,7.0,2.009584637509517
16,2020-04-09 07,4.0,2.0,4.0,5.5,3.0,2.6826410625158617
16,2020-04-09 08,6.0,8.333333333333334,7.333333333333333,4.333333333333333,9.0,2.1217607083439076
16,2020-04-09 09,3.0,10.0,3.0,7.0,3.0,2.6826410625158617
16,2020-04-09 10,3.4,4.0,6.0,6.6,7.0,2.3461128500126893
16,2020-04-09 11,4.6,7.2,2.8,6.2,2.8,2.3461128500126893
16,2020-04-09 12,3.75,4.25,3.25,6.25,3.5,1.5913205312579308
16,2020-04-09 13,7.5,6.0,9.0,6.75,7.75,2.6826410625158617
16,2020-04-09 14,5.2,5.4,7.8,5.4,3.4,2.146112850012689
16,2020-04-09 15,5.765503875968992,2.74031007751938,3.7170542635658914,2.7829457364341086,2.813953488372093,1.9252461950188504
16,2020-04-09 16,6.1234567901234565,3.2037037037037037,4.2139917695473255,3.1707818930041154,3.197530864197531,2.2220666088077197
16,2020-04-09 17,6.332103321033211,3.3690036900369003,4.446494464944649,3.3616236162361623,3.291512915129151,2.329898694892541
16,2020-04-09 18,6.503184713375796,3.515923566878981,4.452229299363057,3.5796178343949046,3.611464968152866,2.3805308160959364
16,2020-04-09 19,6.661016949152542,3.847457627118644,4.8474576271186445,3.8983050847457625,3.830508474576271,2.5485189385738396
16,2020-04-09 20,6.963636363636364,4.127272727272727,5.036363636363636,4.072727272727272,4.0,2.670229406833755
16,2020-04-09 21,6.382352941176471,4.4411764705882355,5.029411764705882,3.6470588235294117,4.0,2.464605612145882
16,2020-04-09 22,7.173913043478261,3.9565217391304346,5.043478260869565,4.086956521739131,3.869565217391304,2.65296101631952
16,2020-04-09 23,7.125,4.0625,4.625,4.1875,3.875,2.6826410625158617
16,2020-04-10 00,6.714285714285714,4.142857142857143,5.285714285714286,3.7142857142857144,4.142857142857143,2.6826410625158617
16,2020-04-10 01,4.0,6.666666666666667,4.833333333333333,4.0,4.833333333333333,2.6826410625158617
16,2020-04-10 02,4.333333333333333,5.5,6.833333333333333,7.0,6.5,1.7884273750105744
16,2020-04-10 03,6.75,3.5,4.5,5.75,5.0,2.6826410625158617
16,2020-04-10 04,8.666666666666666,7.0,5.333333333333333,5.666666666666667,6.0,2.6826410625158617
16,2020-04-10 05,7.0,4.75,5.0,6.0,5.0,2.6826410625158617
16,2020-04-10 06,3.5,2.8333333333333335,5.166666666666667,4.166666666666667,6.833333333333333,2.6826410625158617
16,2020-04-10 07,6.75,7.75,3.75,5.75,4.75,2.2619807968868963
16,2020-04-10 08,6.333333333333333,7.833333333333333,4.833333333333333,4.0,5.666666666666667,2.4022008854298846
16,2020-04-10 09,4.333333333333333,4.833333333333333,5.833333333333333,6.666666666666667,6.166666666666667,2.4022008854298846
16,2020-04-10 10,7.571428571428571,3.7142857142857144,3.4285714285714284,4.0,5.857142857142857,1.9615091785804923
16,2020-04-10 11,5.666666666666667,3.6666666666666665,4.666666666666667,5.666666666666667,3.3333333333333335,2.6826410625158617
16,2020-04-10 12,7.0,4.5,3.5,4.5,1.5,2.6826410625158617
16,2020-04-10 13,7.5,3.5,9.5,3.5,8.5,2.6826410625158617
16,2020-04-10 14,3.0,7.0,7.0,9.0,10.0,2.6826410625158617
16,2020-04-10 15,6.5,5.0,5.0,6.8,5.6,2.3461128500126893
16,2020-04-10 16,6.666666666666667,7.666666666666667,6.666666666666667,1.0,7.666666666666667,2.1217607083439076
16,2020-04-10 17,4.6,6.0,4.6,5.6,5.6,2.6826410625158617
16,2020-04-10 18,7.4,7.8,7.2,5.2,6.4,2.146112850012689
16,2020-04-10 19,4.857142857142857,6.142857142857143,6.142857142857143,7.0,5.0,2.4422637678707386
16,2020-04-10 20,6.25,7.0,2.5,4.25,8.5,2.2619807968868963
16,2020-04-10 21,3.6666666666666665,6.666666666666667,3.3333333333333335,5.0,6.666666666666667,2.1217607083439076
16,2020-04-10 22,9.0,6.333333333333333,5.666666666666667,5.333333333333333,4.666666666666667,2.1217607083439076
16,2020-04-10 23,1.6666666666666667,6.0,2.6666666666666665,4.333333333333333,7.666666666666667,2.6826410625158617
17,2020-04-06 00,2.0,1.3333333333333333,3.6666666666666665,5.322686575542395,5.666666666666667,2.6826410625158617
17,2020-04-06 04,2.0,6.0,10.0,5.322686575542395,3.0,2.6826410625158617
17,2020-04-06 05,0.0,5.0,2.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-06 06,4.0,1.0,7.0,5.322686575542395,7.0,2.6826410625158617
17,2020-04-06 07,6.0,5.4,1.0,5.322686575542395,3.2,2.3461128500126893
17,2020-04-06 08,7.0,5.5,5.5,5.322686575542395,7.0,1.8413205312579308
17,2020-04-06 09,5.333333333333333,6.0,7.333333333333333,5.322686575542395,2.3333333333333335,2.6826410625158617
17,2020-04-06 10,2.0,6.5,5.5,5.322686575542395,5.75,2.6826410625158617
17,2020-04-06 11,7.333333333333333,6.0,5.666666666666667,5.322686575542395,3.6666666666666665,2.6826410625158617
17,2020-04-06 12,4.0,10.0,5.5,5.322686575542395,9.5,2.6826410625158617
17,2020-04-06 13,4.0,4.5,7.75,5.322686575542395,5.0,2.6826410625158617
17,2020-04-06 14,4.0,10.0,7.0,5.322686575542395,7.5,2.6826410625158617
17,2020-04-06 15,3.3333333333333335,6.333333333333333,4.0,5.322686575542395,5.333333333333333,1.2275470208386206
17,2020-04-06 16,0.25,0.375,0.375,5.322686575542395,0.25,0.125
17,2020-04-06 17,3.6666666666666665,3.5,4.166666666666667,5.322686575542395,2.3333333333333335,1.5079871979245976
17,2020-04-06 18,2.8333333333333335,1.1666666666666667,0.8333333333333334,5.322686575542395,0.6666666666666666,1.0608803541719538
17,2020-04-06 19,6.5,7.0,5.5,5.322686575542395,5.0,2.6826410625158617
